model,scenario,region,variable,unit,2005,2010,2015,2020,2025,2030,2035,2040,2045,2050,2055,2060,2070,2080,2090,2100
REMIND,BAU,USA,VRE Share,%,0.433663821,1.918206057,3.913715486,9.216076595,14.68023084,22.75041507,29.40065135,35.90984038,42.42869476,48.39537534,54.30401086,60.24917251,71.22564079,79.35417726,87.82497,89.35257008
REMIND,BAU,USA,FE|Industry|ElecShare,%,17.00759831,16.52768206,16.65774931,16.67530586,16.46934307,16.56282176,16.86738354,17.03765037,17.60141845,18.10906809,18.46160112,19.27982639,20.82922232,21.21293286,22.76181953,23.53590153
REMIND,BAU,USA,FE|Buildings|ElecShare,%,49.61743399,51.46300762,51.72452697,54.60388611,56.23932422,55.95868655,57.30459674,58.08024226,58.4875728,59.03592267,59.11744675,60.26308641,63.69323863,65.20868467,67.37174662,68.7047525
REMIND,BAU,USA,FE|Transport|ElecShare,%,0.081213175,0.08622481,0.138475256,0.251618177,0.583489797,1.371198464,2.88405258,5.530068835,9.449728248,14.51982327,19.17092244,21.41300877,20.96548203,22.60865982,21.26211246,23.26568758
REMIND,IC_100,AUS,Electricity RE Share,%,8.803313672,11.60040122,15.34895189,24.55019719,41.62484888,62.6420145,81.57851254,89.42610379,93.89922883,93.84775592,93.8958419,93.99585982,94.22945403,94.3783217,94.48191262,94.48388784
REMIND,IC_100,AUS,VRE Share,%,0.421727164,3.025795112,5.830006407,14.35894806,31.98958396,53.91594801,73.7736796,82.88756039,88.27401875,89.05861618,89.60982158,89.99019085,90.62194528,91.07842856,91.4180035,91.72077708
REMIND,IC_100,AUS,FE|Industry|ElecShare,%,21.11013533,22.61398553,21.94668536,20.90022569,20.59332822,20.86862522,22.00948358,25.89736215,30.95728087,35.74153638,38.84662536,40.92594569,46.2843611,45.96796125,50.94868911,57.84371958
REMIND,IC_100,AUS,FE|Buildings|ElecShare,%,60.75580686,61.02505361,61.41039721,62.82949598,64.81451921,66.82681422,69.31131664,76.12492579,79.53137203,85.75751688,83.46879287,85.08970618,87.22609715,86.75305627,88.42983822,90.21069073
REMIND,IC_100,AUS,FE|Transport|ElecShare,%,0.983999416,0.999511619,1.154665679,1.408196989,2.082511544,3.430152706,6.065624398,10.7741089,17.29974334,23.94643267,27.3436614,28.45681604,29.75303108,35.00922938,35.33114573,37.73787952
REMIND,IC_100,EUR,Electricity RE Share,%,14.74512499,21.17085107,27.99148573,41.14928069,58.1082566,74.25318254,86.11962733,91.22838257,92.44953837,93.25056815,93.69832005,93.87649873,93.99046134,94.05492624,94.11199393,94.02736326
REMIND,IC_100,EUR,VRE Share,%,2.233412478,6.487671643,9.600912927,22.56267382,39.65786976,57.49716377,71.30654636,78.24255282,81.0180311,82.98955563,84.28002706,85.10885528,86.51409303,87.6064795,88.23563272,88.45123176
REMIND,IC_100,EUR,FE|Industry|ElecShare,%,21.90351903,22.06143713,22.49164385,23.19041995,23.31249129,26.38049674,29.30153822,33.54873193,39.51194414,45.42458993,48.33320128,48.5339707,52.41519159,52.02362187,52.14490232,51.10523231
REMIND,IC_100,EUR,FE|Buildings|ElecShare,%,28.6339896,30.35316326,32.56852263,35.1306399,37.22613342,41.62080833,46.873826,53.54853342,61.24454421,69.24671673,68.7107297,68.9275713,71.50148473,71.96341052,73.41447176,75.68453071
REMIND,IC_100,EUR,FE|Transport|ElecShare,%,1.30261401,1.225769987,1.305691671,1.963161989,3.945156992,8.006965179,15.48868143,27.27996159,38.06323284,42.9715736,45.04665108,46.41647166,47.21154434,51.68008851,52.52291385,56.24543211
REMIND,IC_100,JPN,Electricity RE Share,%,8.425796808,9.756553658,13.37810432,21.24212987,34.53745541,49.1092838,63.4383699,68.81431195,69.66571242,69.86984395,69.94843429,69.91778496,72.13479694,77.06996356,81.3333432,85.79639032
REMIND,IC_100,JPN,VRE Share,%,0.287242125,1.161961289,2.169546748,4.930737772,11.92700686,23.64458395,37.02625554,43.13628129,44.639902,45.72928679,47.21015197,48.91988395,56.12799659,63.77615307,69.29956433,72.03026783
REMIND,IC_100,JPN,FE|Industry|ElecShare,%,21.99148837,20.63699601,21.22163155,19.98671517,19.62528227,21.87690169,23.59303755,28.67531559,33.48243404,38.91192827,41.02293323,42.46786102,51.06241799,52.79348183,50.82703287,49.87378959
REMIND,IC_100,JPN,FE|Buildings|ElecShare,%,49.10520661,55.10043681,55.13492008,56.61113919,56.42223682,58.91854978,62.87091878,70.12433324,77.2998458,80.8853964,80.30617371,80.13809386,85.05289443,84.48676749,83.67824363,83.29933417
REMIND,IC_100,JPN,FE|Transport|ElecShare,%,1.765459843,1.787915071,1.862307316,2.036267649,2.760822379,5.070330247,10.43879333,19.34725541,28.13314982,32.43437684,34.47732157,36.30604837,38.64770378,42.23293497,42.62343172,46.64110235
REMIND,IC_100,USA,Electricity RE Share,%,8.926403627,10.81388775,13.41751578,21.50691382,41.02755937,66.95555464,85.29142886,92.16182558,93.07603717,93.66877422,94.01556102,94.24492046,94.42474139,94.54292611,94.66407004,94.64062603
REMIND,IC_100,USA,VRE Share,%,0.433663821,1.918206057,4.126691419,11.86682794,30.76151108,56.79758527,75.74159002,83.4588689,85.28047513,86.60529676,87.48255217,88.03728212,88.89993432,89.78110594,90.49506205,90.91109939
REMIND,IC_100,USA,FE|Industry|ElecShare,%,17.00759831,16.52768206,16.69437424,16.50515845,16.12440885,18.05656592,20.51578681,26.24503901,31.26502391,40.03511768,43.78141697,45.9658011,47.99989693,45.85720532,44.55258916,44.55573673
REMIND,IC_100,USA,FE|Buildings|ElecShare,%,49.61743399,51.46300762,51.71694167,54.31308951,55.80643846,58.82178146,65.37041199,74.57688556,83.57021188,88.15788536,89.24159237,87.74808239,89.49767887,87.76241638,87.42937425,86.664271
REMIND,IC_100,USA,FE|Transport|ElecShare,%,0.081213175,0.08622481,0.133897659,0.283792645,0.861339029,2.486411423,5.929920945,12.24704514,20.67642898,27.73541248,30.46447702,31.53448925,34.06376727,40.46004557,38.04493901,38.12866202
REMIND,IC_100_wo_LUCDR,AUS,Electricity RE Share,%,8.803313672,11.60040122,15.34895189,24.55019719,45.23054078,68.64829408,86.56215652,93.17380211,94.17813036,94.217522,94.27677798,94.38901452,94.56495341,94.59961779,94.63099635,94.55493089
REMIND,IC_100_wo_LUCDR,AUS,VRE Share,%,0.421727164,3.025795112,5.830006407,14.35894806,35.1726594,59.07794913,77.00832127,83.45856758,84.23144398,84.30487924,84.82183795,85.53973773,87.14991743,89.05360356,90.68676408,90.11527328
REMIND,IC_100_wo_LUCDR,AUS,FE|Industry|ElecShare,%,21.11013533,22.61398553,21.94668536,20.90022569,20.21715583,21.54657775,23.82881898,27.75417436,33.08044069,36.96888039,40.46062655,42.71797556,46.77230113,47.02957381,49.77366166,52.2986725
REMIND,IC_100_wo_LUCDR,AUS,FE|Buildings|ElecShare,%,60.75580686,61.02505361,61.41039721,62.82949598,64.32869671,67.52796527,71.37105521,78.35469302,83.85633347,87.91264369,87.07716286,87.07663596,88.4703356,88.06907568,88.53011734,89.76135122
REMIND,IC_100_wo_LUCDR,AUS,FE|Transport|ElecShare,%,0.983999416,0.999511619,1.154665679,1.408196989,2.112760425,3.690223677,6.901568008,12.35125681,19.10517531,25.23083272,28.21821218,29.53525324,31.09091383,35.47794568,34.62455058,36.19255945
REMIND,IC_100_wo_LUCDR,EUR,Electricity RE Share,%,14.74512499,21.17085107,27.99148573,41.14928069,58.40776528,75.07004118,86.69986067,91.270888,92.48730851,93.28595488,93.72964963,93.90326677,94.01329032,94.06439258,94.10839861,94.00896931
REMIND,IC_100_wo_LUCDR,EUR,VRE Share,%,2.233412478,6.487671643,9.600912927,22.56267382,39.99934136,58.31869891,71.79728914,78.05274213,80.63348534,82.51607914,83.81125811,84.66577236,86.14477581,87.40827397,88.24360805,88.53602285
REMIND,IC_100_wo_LUCDR,EUR,FE|Industry|ElecShare,%,21.90351903,22.06143713,22.49164385,23.19041995,23.36128798,26.55733682,29.40995229,34.05324371,39.1308871,46.46074235,48.26073208,49.59614069,52.4405951,52.28241016,51.31957989,51.19465358
REMIND,IC_100_wo_LUCDR,EUR,FE|Buildings|ElecShare,%,28.6339896,30.35316326,32.56852263,35.1306399,37.29822379,41.68633812,47.24338842,54.14053121,62.44935281,69.7303022,70.31547896,69.73322942,72.67615244,72.3628627,74.2336231,75.82873312
REMIND,IC_100_wo_LUCDR,EUR,FE|Transport|ElecShare,%,1.30261401,1.225769987,1.305691671,1.963161989,3.966429171,8.14683863,15.93462036,28.12880736,38.89292915,43.43150679,45.26072341,46.58278587,47.34960854,51.78648017,52.53513518,56.18441143
REMIND,IC_100_wo_LUCDR,JPN,Electricity RE Share,%,8.425796808,9.756553658,13.37810432,21.24212987,34.48557202,49.08560362,64.06640627,69.32081026,69.9328502,70.16458545,70.27745015,70.28366792,72.67678441,77.81371773,82.36504507,86.98528517
